time_ms,signal
412.2,-0.08329074961288285
412.3,0.20707834332422634
412.4,0.4117166978766526
412.5,0.49846283236401845
412.6,0.47935343592089247
412.7,0.39381837482058824
412.8,0.2831067251069733
412.9,0.16979858373274503
413.0,0.05256858236066621
413.1,-0.0823030565481564
413.2,-0.2403846799762043
413.3,-0.40230139291269296
413.4,-0.521814512004201
413.5,-0.5422044221856195
413.6,-0.42445057137046965
413.7,-0.17350115457835824
413.8,0.1517388461740119
413.9,0.45248112218637193
414.0,0.6249330893311624
414.1,0.6023492199648139
414.2,0.38593023483086275
414.3,0.04979817538769192
414.4,-0.28413643696305113
414.5,-0.49250897223626255
414.6,-0.4993950218767872
414.7,-0.3072592749280309
414.8,0.003464925087800972
414.9,0.30649112570654213
415.0,0.4803741698844257
415.1,0.4567754011738664
415.2,0.24642068442221882
415.3,-0.0674880092697461
415.4,-0.3647651636507657
415.5,-0.5369688575755629
415.6,-0.5287135514487757
415.7,-0.35497426865871334
415.8,-0.08882256051204052
415.9,0.17304422788045054
416.0,0.35058764756301525
416.1,0.40883224248450295
416.2,0.3633410868935807
416.3,0.26291469440967524
416.4,0.16007213620505292
416.5,0.08471157293978071
416.6,0.03361093327136337
416.7,-0.02025910637894071
416.8,-0.10488323694809809
416.9,-0.22586333835564262
417.0,-0.3557131498583452
417.1,-0.44231732679962776
417.2,-0.4331445571910975
417.3,-0.30343698079109527
417.4,-0.07397653133590931
417.5,0.19145346962067322
417.6,0.4092114655563197
417.7,0.5097729271266336
417.8,0.46709495021430764
417.9,0.3095217655151311
418.0,0.10666529421653559
418.1,-0.06213145679599011
418.2,-0.14333755068792733
418.3,-0.13218865039088293
418.4,-0.0720871799160243
418.5,-0.03044440678802951
418.6,-0.062197700489835944
418.7,-0.17844749708336224
418.8,-0.33578745942550425
418.9,-0.4526123468080204
419.0,-0.4461287937657226
419.1,-0.2737302662247076
419.2,0.04043322355365994
419.3,0.40695624980951317
419.4,0.7018569937036545
419.5,0.8145100851535761
419.6,0.6928690814992684
419.7,0.3666481372266873
419.8,-0.06174266596390002
419.9,-0.4550803927393505
420.0,-0.6924547266203837
420.1,-0.7127067771713249
420.2,-0.5329455741911348
420.3,-0.23586478477213677
420.4,0.0671543255360364
420.5,0.2804580536282564
420.6,0.35731450944596543
420.7,0.3093320821009321
420.8,0.19081696300961917
420.9,0.06783366360480197
421.0,-0.012418205938867333
421.1,-0.0380242910582242
421.2,-0.028750780237084606
421.3,-0.016839549784488345
421.4,-0.024033837607221553
421.5,-0.047747957366212165
421.6,-0.06374683491101163
421.7,-0.0434769115211191
421.8,0.023975986303300778
421.9,0.11824834673500431
422.0,0.19142689520863435
422.1,0.1892928991372932
422.2,0.0807152264095618
422.3,-0.1194940995379222
422.4,-0.3471578895538888
422.5,-0.5092211195396705
422.6,-0.5213167095675042
422.7,-0.34669865012401135
422.8,-0.018769603828432346
422.9,0.3644619065860789
423.0,0.6738109718677706
423.1,0.7976524023895315
423.2,0.6860649520014884
423.3,0.3717180828415187
423.4,-0.0416998300735906
423.5,-0.41905643027073347
423.6,-0.6450308359664187
423.7,-0.6658891522899688
423.8,-0.5049421127502249
423.9,-0.2463838814761049
424.0,0.004183134874832628
424.1,0.16457819286386602
424.2,0.20674785378596405
424.3,0.16096721555522528
424.4,0.0934881492819043
424.5,0.06948192424549812
424.6,0.11923782198487679
424.7,0.22330965655818863
424.8,0.322923641479317
424.9,0.34996750766003826
425.0,0.2618602473071654
425.1,0.06464464369420715
425.2,-0.18651420366413907
425.3,-0.4094968670705049
425.4,-0.5296008699845116
425.5,-0.5102324450809506
425.6,-0.36614851942801374
425.7,-0.1539603207897873
425.8,0.05467479439235726
425.9,0.20390936770524412
426.0,0.27404128843386755
426.1,0.2824702080392914
426.2,0.2662547270179522
426.3,0.2563733701621821
426.4,0.25773903132076875
426.5,0.245858725706241
426.6,0.18231146566313572
426.7,0.04122401461896891
426.8,-0.16736565019236097
426.9,-0.39069513572567605
427.0,-0.5488924592560466
427.1,-0.5678959912838526
427.2,-0.41535992971786856
427.3,-0.12240522442485466
427.4,0.22067448530766826
427.5,0.49540097973362185
427.6,0.6011963749700409
427.7,0.4973618159600969
427.8,0.22247631806767007
427.9,-0.11820956144404106
428.0,-0.3932515337696555
428.1,-0.49709705706263807
428.2,-0.3922239467189844
428.3,-0.12375643305636706
428.4,0.1994390617851286
428.5,0.44904161176938406
428.6,0.5282821158628805
428.7,0.4086131436919066
428.8,0.13762908478543007
428.9,-0.18359776456360835
429.0,-0.4427242223865365
429.1,-0.5592912440348894
429.2,-0.5110822628754896
429.3,-0.33442998479164604
429.4,-0.10119288496874682
429.5,0.11496446871653726
429.6,0.26687107202082677
429.7,0.34478139693478366
429.8,0.3674258211046172
429.9,0.36060899739839836
430.0,0.33642498403627796
430.1,0.2849140005870185
430.2,0.18269768324453234
430.3,0.013590201472699681
430.4,-0.2107406416102343
430.5,-0.442735357172477
430.6,-0.6102657373737159
430.7,-0.644258279918699
430.8,-0.5107013187653098
430.9,-0.23168388576725424
431.0,0.11593747480895628
431.1,0.4258833341482713
431.2,0.602300917465354
431.3,0.5973393439023296
431.4,0.42986590847791945
431.5,0.17658761127161532
431.6,-0.06104864507317376
431.7,-0.1999034737585685
431.8,-0.2092134796920632
431.9,-0.12060719157037525
432.0,-0.009736924659608293
432.1,0.04197985167243451
432.2,-0.01206604032249281
432.3,-0.1595212732375601
432.4,-0.33270267646169294
432.5,-0.43877786546208686
432.6,-0.4031040052851823
432.7,-0.20615970176779974
432.8,0.1028663427637048
432.9,0.4224903074049323
433.0,0.6387057366592759
433.1,0.6711071492783969
433.2,0.5055684838283895
433.3,0.19964777429079145
433.4,-0.14114215543199687
433.5,-0.4054993554707377
433.6,-0.518673760998206
433.7,-0.46738268401190713
433.8,-0.2980412546965193
433.9,-0.09108474912553588
434.0,0.07564278811203498
434.1,0.15761622195811636
434.2,0.1556212034651397
434.3,0.1057404148526378
434.4,0.05454825360073948
434.5,0.03314791120085378
434.6,0.04316788181659818
434.7,0.06091171115590409
434.8,0.05613265518011956
434.9,0.014278863172425299
435.0,-0.050679944640662944
435.1,-0.10072251100519784
435.2,-0.09416748251924839
435.3,-0.011763949697075698
435.4,0.12564681434861005
435.5,0.25880089177203813
435.6,0.3128421415786109
435.7,0.23244747888452658
435.8,0.013264650693147861
435.9,-0.28615987546235455
436.0,-0.5599853663390035
436.1,-0.6940584914861739
436.2,-0.6130356443130635
436.3,-0.31561710544778415
436.4,0.11815207524926356
436.5,0.5522464872450603
436.6,0.843596965428008
436.7,0.8952367627704572
436.8,0.6921728204001879
436.9,0.30555200952798345
437.0,-0.1361040948972841
437.1,-0.49621333337540763
437.2,-0.6794951087466191
437.3,-0.6616721662370265
437.4,-0.48895156276978485
437.5,-0.2500000000000017
437.6,-0.034584600900034346
437.7,0.10228096564071976
437.8,0.15574090228161347
437.9,0.16143570675876173
438.0,0.16794857877437439
438.1,0.20632966570388314
438.2,0.27204250986158696
438.3,0.32776145374916593
438.4,0.324777696677199
438.5,0.2315472522287269
438.6,0.05452309545097446
438.7,-0.1596287699913156
438.8,-0.3420520264160095
438.9,-0.4315441921064662
439.0,-0.40188599069234054
439.1,-0.2733911219329396
439.2,-0.10296070236258559
439.3,0.04268906302203676
439.4,0.11776271469131049
439.5,0.11721222721164504
439.6,0.07599673283908645
439.7,0.04811492916256549
439.8,0.07574567272261484
439.9,0.16396898251381653
440.0,0.2742171568915571
440.1,0.34076520919053344
440.2,0.3033090053945291
440.3,0.14035949888883018
440.4,-0.11309854206446085
440.5,-0.37361192091056594
440.6,-0.541188093122132
440.7,-0.5420122759133225
440.8,-0.36304224277020225
440.9,-0.06229591282408147
441.0,0.25110638881922476
441.1,0.4597788418480847
441.2,0.48601908519996195
441.3,0.32435867634711535
441.4,0.04448399271965059
441.5,-0.23708010995213075
441.6,-0.404706657893492
441.7,-0.3906995826039167
441.8,-0.20195133237425208
441.9,0.08450504285815122
442.0,0.35437207524327174
442.1,0.5027853042660945
442.2,0.47494806113136245
442.3,0.28430155080058706
442.4,0.002227975878312166
442.5,-0.27425883531725725
442.6,-0.4614720431578303
442.7,-0.5177227465673173
442.8,-0.45083188963610726
442.9,-0.3041163826504896
443.0,-0.13032143532559862
443.1,0.03242309313056298
443.2,0.17107162619205335
443.3,0.29107751132371373
443.4,0.39866255139922446
443.5,0.4837900653804353
443.6,0.5152025061528325
443.7,0.45222760067272477
443.8,0.268595857599959
443.9,-0.023919490971010815
444.0,-0.36569763265151733
444.1,-0.6613886947746793
444.2,-0.8118249431930076
444.3,-0.7535139693678881
444.4,-0.48850625932073954
444.5,-0.09023810316597357
444.6,0.3193134197348193
444.7,0.6133492843233173
444.8,0.7074399364070343
444.9,0.5905836248960781
445.0,0.3269443167158116
445.1,0.027462144946648115
445.2,-0.19654851340179616
445.3,-0.2779852923032381
445.4,-0.21786737721995408
445.5,-0.07894918018651537
445.6,0.04718464214806051
445.7,0.08419801166629493
445.8,0.006314552316547373
445.9,-0.15072660731647008
446.0,-0.3074152350046426
446.1,-0.3782704855833019
446.2,-0.31218624408261475
446.3,-0.11699184011047764
446.4,0.1426429614368946
446.5,0.37261986937050945
446.6,0.48945937778826565
446.7,0.4549452765846156
446.8,0.29024822657247873
446.9,0.06407397576355153
447.0,-0.13879148748133224
447.1,-0.2536395486100612
447.2,-0.2603770187714628
447.3,-0.18623388600911928
447.4,-0.08699781428268777
447.5,-0.017083368100233864
447.6,-0.00342602736385339
447.7,-0.035553329623511466
447.8,-0.07569987115712383
447.9,-0.08273747551574209
448.0,-0.03692896223162645
448.1,0.047649050632122436
448.2,0.12970353151980413
448.3,0.16315397877840937
448.4,0.12381925784579337
448.5,0.026116369366931597
448.6,-0.07996187258178784
448.7,-0.13165923946120475
448.8,-0.08593286029391287
448.9,0.05423090139172898
449.0,0.2336786188437321
449.1,0.36433979982695663
449.2,0.3631613444123636
449.3,0.19253642698574913
449.4,-0.11541547972504143
449.5,-0.46329152631734344
449.6,-0.7219704914199248
449.7,-0.7807305593201332
449.8,-0.5934262289630998
449.9,-0.2010572034927015
450.0,0.27950849718738546
450.1,0.6968554558656861
450.2,0.92001797809352
450.3,0.8851569972926041
450.4,0.6156360708865304
450.5,0.20856545727393946
450.6,-0.20516615904722407
450.7,-0.5098783092975561
450.8,-0.6430133017531583
450.9,-0.6079727927757332
451.0,-0.4595737950231893
451.1,-0.2717014769310413
451.2,-0.10349968951847868
451.3,0.02065893900529522
451.4,0.11017483687900223
451.5,0.1897249689921686
451.6,0.275124953901968
451.7,0.35741023613503975
451.8,0.4039584853951404
451.9,0.3760980185997367
452.0,0.25368980995189716
452.1,0.053123181150375745
452.2,-0.17192659748227238
452.3,-0.34915126808635355
452.4,-0.4179420166400263
452.5,-0.3572501418375986
452.6,-0.19717656082655569
452.7,-0.007663469800486905
452.8,0.13161553697521575
452.9,0.16687400327868762
453.0,0.09485706065989488
453.1,-0.035428244631315706
453.2,-0.14547495746384292
453.3,-0.16465393584810062
453.4,-0.06514892129790248
453.5,0.12202665932875992
453.6,0.31812166460840835
453.7,0.43070998887091505
453.8,0.39583380473509255
453.9,0.2091656320201165
454.0,-0.06840147107385235
454.1,-0.33409235411378235
454.2,-0.4858868194151251
454.3,-0.46596546093821933
454.4,-0.28580940223613094
454.5,-0.021711997433501815
454.6,0.21754721618190906
454.7,0.3368518215644764
454.8,0.29465723007549527
454.9,0.11944370322451556
455.0,-0.10407830652610023
455.1,-0.27251463053044483
455.2,-0.3083788565970348
455.3,-0.19236799966661755
455.4,0.030117630347523863
455.5,0.2700011895661146
455.6,0.43286566390747805
455.7,0.4573319681102129
455.8,0.33713686555145833
455.9,0.11870955356375801
456.0,-0.12260030300973063
456.1,-0.31524960176057415
456.2,-0.4178106513273461
456.3,-0.42784195907306816
456.4,-0.37156963484976047
456.5,-0.28214144812864067
456.6,-0.17933221007909217
456.7,-0.06191716841921177
456.8,0.08351324077882002
456.9,0.26289042411067787
457.0,0.4562209470517018
457.1,0.6125882159982511
457.2,0.6643985118134247
457.3,0.5566417003125983
457.4,0.2782462409094457
457.5,-0.12027214247178566
457.6,-0.5339104922295541
457.7,-0.8354740344219035
457.8,-0.9217826843021831
457.9,-0.7551116731626561
458.0,-0.3818250791826965
458.1,0.08105629033776035
458.2,0.4873030131182174
458.3,0.714857354684435
458.4,0.7096811275899111
458.5,0.5023855559375767
458.6,0.19135348361723978
458.7,-0.09986450668922936
458.8,-0.2724951277168097
458.9,-0.28890407945713
459.0,-0.1809707642040358
459.1,-0.02862803459217164
459.2,0.08034474340854245
459.3,0.09058484197612077
459.4,0.0017154754417945325
459.5,-0.13574181388124162
459.6,-0.24764799515384928
459.7,-0.2729246553943261
459.8,-0.19221336329500543
459.9,-0.03561044869435499
460.0,0.13314380308437548
460.1,0.2475362753279627
460.2,0.2689964019716333
460.3,0.20290271685470876
460.4,0.09286090523776133
460.5,-0.0031107707877878477
460.6,-0.042223585968191146
460.7,-0.017610538950693727
460.8,0.03999903207876773
460.9,0.08013001916076519
461.0,0.06071966766944001
461.1,-0.027785854343164246
461.2,-0.15482670615887606
461.3,-0.26293449637043187
461.4,-0.29569907289259373
461.5,-0.22687890794176852
461.6,-0.07601990737367162
461.7,0.09788043547556374
461.8,0.22260030357340294
461.9,0.24686986974142655
462.0,0.1661311251518034
462.1,0.02685893110885309
462.2,-0.09381507038131999
462.3,-0.12469616380049983
462.4,-0.03666144458624099
462.5,0.13899013275290467
462.6,0.3198224760394305
462.7,0.40663279145801967
462.8,0.3286177223836868
462.9,0.07938882269759753
463.0,-0.2729126154794483
463.1,-0.6073107076588666
463.2,-0.7956215518512787
463.3,-0.7534958874932025
463.4,-0.47563336261010025
463.5,-0.040367637879787935
463.6,0.4183639410778832
463.7,0.7600760724524143
463.8,0.8877847207852665
463.9,0.7792636947827708
464.0,0.48831838799466065
464.1,0.11782951656497645
464.2,-0.2221863470761221
464.3,-0.45315307941509275
464.4,-0.5479935673305933
464.5,-0.5270915588190811
464.6,-0.43582782217302407
464.7,-0.31703682531564437
464.8,-0.19249031988989013
464.9,-0.06142104996129116
465.0,0.0855240092160558
465.1,0.2467602182545588
465.2,0.3973130702563889
465.3,0.4920854283933222
465.4,0.4848046880688695
465.5,0.3536620500941153
465.6,0.12005811678311296
465.7,-0.15086108991224476
465.8,-0.3709037828947873
465.9,-0.4633516877558301
466.0,-0.3963608573190891
466.1,-0.19954912856529883
466.2,0.04519302493817362
466.3,0.2362534638461904
466.4,0.29493435418894043
466.5,0.1996580183400842
466.6,-0.003738675063787139
466.7,-0.22091238913387812
466.8,-0.3495209272870128
466.9,-0.32393316783317017
467.0,-0.144555639168429
467.1,0.12127349277408571
467.2,0.36743794808105684
467.3,0.4940554077810264
467.4,0.44972282726095736
467.5,0.2526427805358018
467.6,-0.01831496192551821
467.7,-0.2582585120680722
467.8,-0.38103785789730293
467.9,-0.35438334200074445
468.0,-0.21036054776907062
468.1,-0.027380541573181427
468.2,0.10726998006114044
468.3,0.1370063206985608
468.4,0.059863351495079584
468.5,-0.07340354285885861
468.6,-0.18521313549010401
468.7,-0.20843227293944666
468.8,-0.11768140633006556
468.9,0.05935300338137349
469.0,0.25500354638081857
469.1,0.39220330878622833
469.2,0.4179430226655897
469.3,0.3243150849510361
469.4,0.14832157670260712
469.5,-0.04804362763214118
469.6,-0.20673886218878537
469.7,-0.29724692682414855
469.8,-0.32379874837200195
469.9,-0.313976761749677
470.0,-0.2960377642555069
470.1,-0.27802585858830015
470.2,-0.24072736716974846
470.3,-0.14920594552079014
470.4,0.02236660479791991
470.5,0.2655925488547016
470.6,0.5268696401370707
470.7,0.7190604236575399
470.8,0.7536029682355301
470.9,0.5803331217570667
471.0,0.2170830162590933
471.1,-0.2459450651776427
471.2,-0.6718569813905105
471.3,-0.9245405983997064
471.4,-0.9195348464014523
471.5,-0.6574058217919521
471.6,-0.22529801508191202
471.7,0.2347176382425183
471.8,0.5780829589443082
471.9,0.7099336192869785
472.0,0.6162794425372276
472.1,0.36251475544478073
472.2,0.061420438715424186
472.3,-0.17465090806414604
472.4,-0.27687451629494436
472.5,-0.2409839465050246
472.6,-0.11936677592025757
472.7,0.0097389095312998
472.8,0.08040400223815486
472.9,0.06694365208877608
473.0,-0.009967130658002282
473.1,-0.09970495539433691
473.2,-0.15079742892594655
473.3,-0.13755181303558672
473.4,-0.07122908229547267
473.5,0.008890579504746449
473.6,0.05894134855613392
473.7,0.05563511320702905
473.8,0.009763625200392825
473.9,-0.03922631532729657
474.0,-0.04506103485793367
474.1,0.018241670433246676
474.2,0.13818149834477833
474.3,0.2647220162175932
474.4,0.33130583959831933
474.5,0.28677111456334264
474.6,0.12302563093047536
474.7,-0.11546360511162038
474.8,-0.34626820904634054
474.9,-0.48235030120629147
475.0,-0.46967371619579557
475.1,-0.31192121792778127
475.2,-0.07047323245789314
475.3,0.16117590090143044
475.4,0.29765051078265636
475.5,0.2986545474235793
475.6,0.1858293355641768
475.7,0.03153694208075718
475.8,-0.07569734317299465
475.9,-0.07357178319383731
476.0,0.0431605962566847
476.1,0.2178855741681689
476.2,0.3562232687386312
476.3,0.3688173328751535
476.4,0.21394396250993986
476.5,-0.07922283716481904
476.6,-0.41757466495901596
476.7,-0.6789655871965314
476.8,-0.7605331804955862
476.9,-0.6201018592407816
477.0,-0.2934028060690009
477.1,0.1196404176667849
477.2,0.49311543480477804
477.3,0.7213457227330894
477.4,0.7541169301345099
477.5,0.6076476509738987
477.6,0.3492188013793517
477.7,0.06472921444481483
477.8,-0.1751152296995044
477.9,-0.33537906439845466
478.0,-0.41733376105714687
478.1,-0.44213346076698823
478.2,-0.4289476499141468
478.3,-0.38047877281625897
478.4,-0.28379184268600205
478.5,-0.12539866282610906
478.6,0.08876609846198541
478.7,0.3211693515596503
478.8,0.507537328257752
478.9,0.5793152780440545
479.0,0.4946786403557094
479.1,0.2633445167325173
479.2,-0.04823278661273647
479.3,-0.33654606942157683
479.4,-0.4994543519299187
479.5,-0.4778305197531715
479.6,-0.28219058570965383
479.7,0.00841725254118824
479.8,0.2763511346205401
479.9,0.41255635046872463
480.0,0.36141052315625677
480.1,0.1440899325387307
480.2,-0.14980816186761708
480.3,-0.3991224397718195
480.4,-0.5009522391707498
480.5,-0.41239413294514216
480.6,-0.166749133364476
480.7,0.14208595815811229
480.8,0.3996008866436783
480.9,0.51735436129276
481.0,0.466392713262513
481.1,0.2839308292957572
481.2,0.051996518757625954
481.3,-0.1409722732998484
481.4,-0.23767546424668917
481.5,-0.23212741844217005
481.6,-0.16471173089020336
481.7,-0.09625981376992279
481.8,-0.07476332583875431
481.9,-0.11108043495951572
482.0,-0.1749761399253087
482.1,-0.21263738518418
482.2,-0.17637463860508396
482.3,-0.051508910534018154
482.4,0.13293595771177996
482.5,0.31506955444922746
482.6,0.42731438057966187
482.7,0.42683460754600444
482.8,0.314604358310905
482.9,0.134068770352954
483.0,-0.04972880934110038
483.1,-0.18021753534833101
483.2,-0.23382075234661848
483.3,-0.22698578651298976
483.4,-0.2024766969231854
483.5,-0.20208026214765265
483.6,-0.23989143548505923
483.7,-0.29046017483106745
483.8,-0.2990563226950457
483.9,-0.21036328104259233
484.0,-0.0022559649873607757
484.1,0.29229060230823956
484.2,0.5876603607429124
484.3,0.7741552777342632
484.4,0.7621153059328009
484.5,0.5229704461806832
484.6,0.10862814617974637
484.7,-0.36092647762360125
484.8,-0.7385572082522834
484.9,-0.9037310147561589
485.0,-0.8074584017930735
485.1,-0.49006741420114175
485.2,-0.06464009724347536
485.3,0.3268246567012917
485.4,0.5663481143469946
485.5,0.6006129871760305
485.6,0.4538189562142564
485.7,0.20950548613096476
485.8,-0.02883257293458108
485.9,-0.18032297534499495
486.0,-0.2145306020131156
486.1,-0.1544186527261016
486.2,-0.05612940413983769
486.3,0.022589604414854025
486.4,0.04947187796626805
486.5,0.028108725214907204
486.6,-0.01146934806248423
486.7,-0.035069462274601865
486.8,-0.02650290335838551
486.9,0.0025678940215797808
487.0,0.02033807809013813
487.1,-0.004210230905857509
487.2,-0.07879958411163737
487.3,-0.17672530567878852
487.4,-0.24460992824054434
487.5,-0.22694145031138546
487.6,-0.09623603098106936
487.7,0.12625797868921668
487.8,0.37099308482179144
487.9,0.5439524070501646
488.0,0.564988134146722
488.1,0.40418687998794234
488.2,0.09952645878628777
488.3,-0.25337587110378407
488.4,-0.5364930963855702
488.5,-0.6553774640095784
488.6,-0.5764467691605399
488.7,-0.3394563154666993
488.8,-0.03965718952242518
488.9,0.21265148509272386
489.0,0.3375779860002448
489.1,0.31639753411757365
489.2,0.19456980489020606
489.3,0.056407914054337704
489.4,-0.0165840723934311
489.5,0.015442157141756924
489.6,0.13225365420989055
489.7,0.26367999364842193
489.8,0.32343385741214636
489.9,0.2510129466217838
490.0,0.042532357890111644
490.1,-0.24354620043295416
490.2,-0.5084503818375066
490.3,-0.6531499748544938
490.4,-0.61883279963425
490.5,-0.4103676002981751
490.6,-0.09322219256976925
490.7,0.2338056650182178
490.8,0.4772889198331379
490.9,0.5822827959871248
491.0,0.5463913359587337
491.1,0.4107689183776684
491.2,0.23473537162301056
491.3,0.0676050715194943
491.4,-0.06861722365423129
491.5,-0.17856726756686764
491.6,-0.2774835911379361
491.7,-0.3703899477033387
491.8,-0.43937825841223477
491.9,-0.4473546763961479
492.0,-0.3575589434608316
492.1,-0.1591459958698311
492.2,0.11523276982938341
492.3,0.3911617400267934
492.4,0.5759902639302136
492.5,0.595802693836499
492.6,0.4298615218940923
492.7,0.1260856404316198
492.8,-0.21153775034474281
492.9,-0.46058220451418475
493.0,-0.5283126860222691
493.1,-0.3902170563233395
493.2,-0.10202205409408913
493.3,0.22090558156662649
493.4,0.4490286098069298
493.5,0.49043941149791664
493.6,0.32751963145290075
493.7,0.02329437698519952
493.8,-0.30485640093060506
493.9,-0.5327215047566753
494.0,-0.5779336729315806
494.1,-0.4298056947331975
494.2,-0.14898001866180482
494.3,0.1612477937752117
494.4,0.3982101721581267
494.5,0.4986697015462227
494.6,0.45729616494086134
494.7,0.31898872331232486
494.8,0.1512020114633003
494.9,0.010876342084133489
495.0,-0.07821693316796774
495.1,-0.12812943638869803
495.2,-0.17020073162048519
495.3,-0.22960068486671154
495.4,-0.3052189282706168
495.5,-0.36593953173899013
495.6,-0.3656131517128759
495.7,-0.26919748204146454
495.8,-0.07646294406747875
495.9,0.16961658808738936
496.0,0.39543400957082864
496.1,0.5256497142430183
496.2,0.5154673457816713
496.3,0.37107425117037096
496.4,0.1480987588018495
496.5,-0.07194823179991273
496.6,-0.21685385991084613
496.7,-0.25436588245616104
496.8,-0.2039875522998183
496.9,-0.12420850045412679
497.0,-0.08103880074542316
497.1,-0.11276710211311397
497.2,-0.20805502998755662
497.3,-0.30859773140074714
497.4,-0.3361870186907043
497.5,-0.23231897107015162
497.6,0.008033920414739437
497.7,0.3250223792298574
497.8,0.6118333676863195
497.9,0.7557180569876152
498.0,0.6851712490155004
498.1,0.4028548684539643
498.2,-0.010563744943082449
498.3,-0.42423953089966204
498.4,-0.7056750082000867
498.5,-0.7701027297489303
498.6,-0.6105869264512227
498.7,-0.29705787211595114
498.8,0.05426300189548067
498.9,0.32731702060074197
499.0,0.4488316634123641
499.1,0.41012217012803825
499.2,0.26097134696752256
499.3,0.08088357898405679
499.4,-0.05770588235028409
499.5,-0.11749828573510468
499.6,-0.10441118189631599
499.7,-0.05464168786508658
499.8,-0.009629283877033767
499.9,0.0071827225295828245
500.0,3.430125202758448e-14
500.1,-0.007182722529537028
500.2,0.009629283877023581
500.3,0.054641687865079974
500.4,0.10441118189621608
500.5,0.11749828573497292
500.6,0.057705882350157195
500.7,-0.08088357898400592
500.8,-0.2609713469674023
500.9,-0.41012217012796737
501.0,-0.4488316634122705
501.1,-0.32731702060075946
501.2,-0.05426300189561581
501.3,0.2970578721160866
501.4,0.6105869264512951
501.5,0.7701027297487547
501.6,0.7056750081998993
501.7,0.4242395308995054
501.8,0.010563744943051543
501.9,-0.4028548684539371
502.0,-0.6851712490153341
502.1,-0.7557180569875349
502.2,-0.611833367686329
502.3,-0.32502237922992866
502.4,-0.008033920414571488
502.5,0.2323189710701439
502.6,0.336187018690687
502.7,0.3085977314008544
502.8,0.20805502998728811
502.9,0.11276710211289234
503.0,0.08103880074532549
503.1,0.12420850045405842
503.2,0.2039875522998243
503.3,0.254365882456271
503.4,0.21685385991091136
503.5,0.07194823180003691
503.6,-0.14809875880171972
503.7,-0.3710742511703645
503.8,-0.5154673457817561
503.9,-0.5256497142431573
504.0,-0.39543400957111435
504.1,-0.16961658808768354
504.2,0.07646294406726803
504.3,0.26919748204139715
504.4,0.3656131517130453
504.5,0.36593953173921145
504.6,0.3052189282707618
504.7,0.22960068486677276
504.8,0.1702007316205294
504.9,0.12812943638874805
505.0,0.07821693316780977
505.1,-0.010876342084214174
505.2,-0.15120201146335085
505.3,-0.3189887233123325
505.4,-0.4572961649410086
505.5,-0.49866970154618784
505.6,-0.39821017215809784
505.7,-0.1612477937750852
505.8,0.14898001866195945
505.9,0.4298056947332654
506.0,0.5779336729315976
506.1,0.5327215047567556
506.2,0.3048564009307432
506.3,-0.02329437698505444
506.4,-0.3275196314530703
506.5,-0.4904394114979401
506.6,-0.4490286098069881
506.7,-0.22090558156659773
506.8,0.10202205409419582
506.9,0.3902170563233365
507.0,0.5283126860222286
507.1,0.4605822045142932
507.2,0.21153775034491276
507.3,-0.12608564043145373
507.4,-0.4298615218943266
507.5,-0.595802693836502
507.6,-0.5759902639302514
507.7,-0.39116174002675663
507.8,-0.11523276982929376
507.9,0.15914599586980416
508.0,0.3575589434609763
508.1,0.44735467639616966
508.2,0.439378258412246
508.3,0.3703899477033114
508.4,0.27748359113771154
508.5,0.17856726756680055
508.6,0.06861722365413268
508.7,-0.0676050715195492
508.8,-0.23473537162301533
508.9,-0.4107689183776413
509.0,-0.5463913359584753
509.1,-0.5822827959869985
509.2,-0.4772889198331507
509.3,-0.23380566501838065
509.4,0.09322219256990823
509.5,0.41036760029824215
509.6,0.6188327996340215
509.7,0.6531499748543551
509.8,0.5084503818374904
509.9,0.2435462004329787
510.0,-0.04253235788997223
510.1,-0.2510129466215667
510.2,-0.3234338574120064
510.3,-0.26367999364837663
510.4,-0.1322536542098277
510.5,-0.015442157141694723
510.6,0.016584072393354354
510.7,-0.05640791405446166
510.8,-0.19456980489034134
510.9,-0.31639753411768085
511.0,-0.33757798600025557
511.1,-0.21265148509283072
511.2,0.039657189522332076
511.3,0.33945631546666283
511.4,0.5764467691607834
511.5,0.6553774640095804
511.6,0.5364930963857139
511.7,0.25337587110383886
511.8,-0.09952645878631927
511.9,-0.40418687998810443
512.0,-0.5649881341469687
512.1,-0.543952407050379
512.2,-0.3709930848220167
512.3,-0.12625797868937247
512.4,0.09623603098119196
512.5,0.22694145031158644
512.6,0.24460992824069655
512.7,0.1767253056788368
512.8,0.0787995841117684
512.9,0.004210230905903084
513.0,-0.02033807809035952
513.1,-0.0025678940217031473
513.2,0.026502903358268687
513.3,0.03506946227453847
513.4,0.011469348062396245
513.5,-0.02810872521478678
513.6,-0.04947187796625725
513.7,-0.022589604414919695
513.8,0.05612940413984163
513.9,0.1544186527261018
514.0,0.21453060201309554
514.1,0.18032297534499517
514.2,0.028832572934652023
514.3,-0.20950548613083647
514.4,-0.4538189562142918
514.5,-0.6006129871760854
514.6,-0.566348114346997
514.7,-0.32682465670115507
514.8,0.06464009724360881
514.9,0.49006741420112176
515.0,0.8074584017929708
515.1,0.9037310147561162
515.2,0.7385572082523693
515.3,0.36092647762378255
515.4,-0.10862814617953323
515.5,-0.522970446180897
515.6,-0.7621153059328092
515.7,-0.7741552777342094
515.8,-0.5876603607428676
515.9,-0.29229060230809234
